lemma,sentence,sense,start,end
,"এমনকি পিচ করার পর বলের গতিপথ বুঝতে পারছিলেন না বোলার-কীপাররাও , যে কারণে দেখা গেছে দুই দলই নিশ্চিত উইকেট পেতো - এরকম কিছু রিভিউ মিস করে গেছে বলের সম্ভাব্য গতিপথ আন্দাজ করতে না পেরে ।",,,
,অফ স্টাম্পে পিচ করে লাফিয়ে বেরিয়ে যাওয়া বলের জবাব জানা ছিল না তার ।,,,
,এমন স্পষ্ট প্রমাণ থাকার পরও ডিএসসিসি সেখানে পিচ ঢালাই সড়ক তৈরি করেছে ।,,,
,"যেখানে মূল পিচ এবং অনুশীলন পিচ , দুই জায়গাতেই একই মাটি ব্যবহার করা হয়েছে ।",,,
,মেজর লিগ বেসবলে ওয়াশিংটন ন্যাশনালস ও বাল্টিমোর ওরিওলসের ম্যাচে প্রথম ' পিচ ' করার দায়িত্ব দেওয়া হয়েছিল লেডেকিকে ।,,,
,সেই শুকনো পাতার আস্তরণে চাপা পড়ে যায় পিচ ঢালা রাস্তা ।,,,
,শৌলজালিয়ার পরে একটা পিচ রাস্তা দেখে শিবলী ভাই বিশ্বাসই করতে চাইছিলেন না এটা ঝালকাঠির রাস্তা ।,,,
,"ক্রিকেটে লং টার্ম এ উন্নতি করতে হলে আমাদের স্পিনারদের উপর থেকে নির্ভরশীলতা কমাতে হবে , স্পোর্টিং পিচ বানাতে হবে , যাতে ভাল ফাস্ট বোলার বের হয়ে আসে .. .",,,
,"গাওস্কর বলেন , "" বিপক্ষের ঘাড়ের ওপর চেপে বসল পন্থ , শুরুতে যদিও পিচ এবং বোলারদের দেখে খেলছিল ও ।",,,
,এ সময় তাদের কাছ থেকে উদ্ধার হয় প্রায় পিচ ইয়াবা ।,,,
,"সুজন ফকির আমাকে বলেছেন "" চার হাজার টাকা দেওয়ায় পিচ ইয়াবার মামলা হয়েছে , টাকা না দিলে পিচ ইয়াবার মামলা হতো । """,,,
,অ্যান্টিগার পিচ বড় পরীক্ষা নিতে পারে দুই শিবিরের ব্যাটসম্যানদের ।,,,
,যাতে টি পিচ রয়েছে ।,,,
,গোলাপি বা পিচ রঙের ব্লাশার ব্যবহার করুন ।,,,
,"ব্লাশনের ক্ষেত্রে বেছে নিন পিঙ্ক , পিচ জাতীয় রংগুলো ।",,,
,যে কোনও পিচ থেকে উইকেট তুলে দেবে ।,,,
,"প্রথমে বুঝলাম না কেন বাংলাদেশ টসে জিতে ফিল্ডিং নিল , বলছে পরে ব্যাট করে জেতার রেকর্ড বেশী , রাতে শিশির পড়ে পিচ কিছুটা ব্যাটিং উপযোগী হবে ।",,,
,পিরোজপুর জেলা প্রতিনিধি পিরোজপুরে পিচ ইয়াবা এবং বোতল ফেন্সিডিল সহ একাধিক গ্রেফতারি পরোয়ানাভুক্ত মাদক বিক্রেতাকে গ্রেপ্তার করেছে পুলিশ ।,,,
,চাঁদপুর : মতলব উত্তর থানা পুলিশ ভিন্ন দুটি অভিযান চালিয়ে বোতল ফেন্সিডিল ও পিচ ইয়াবাসহ জনকে আটক করেছে ।,,,
